ID,Interval,Transfer,Bitrate,Retr,Cwnd
7,172.00-173.00,1.25 MBytes,10.5 Mbits/sec,0,151 KBytes
9,172.00-173.00,1.25 MBytes,10.5 Mbits/sec,0,139 KBytes
11,172.00-173.00,1.25 MBytes,10.5 Mbits/sec,39,82.0 KBytes
13,172.00-173.00,1.25 MBytes,10.5 Mbits/sec,6,84.8 KBytes
7,173.00-174.00,2.50 MBytes,21.0 Mbits/sec,0,170 KBytes
9,173.00-174.00,2.50 MBytes,21.0 Mbits/sec,0,157 KBytes
11,173.00-174.00,1.25 MBytes,10.5 Mbits/sec,0,100 KBytes
13,173.00-174.00,1.25 MBytes,10.5 Mbits/sec,0,102 KBytes
7,174.00-175.00,2.50 MBytes,21.0 Mbits/sec,0,187 KBytes
9,174.00-175.00,1.25 MBytes,10.5 Mbits/sec,0,174 KBytes
11,174.00-175.00,1.25 MBytes,10.5 Mbits/sec,0,117 KBytes
13,174.00-175.00,1.25 MBytes,10.5 Mbits/sec,0,120 KBytes
7,175.00-176.00,1.25 MBytes,10.5 Mbits/sec,0,202 KBytes
9,175.00-176.00,2.50 MBytes,21.0 Mbits/sec,0,189 KBytes
11,175.00-176.00,1.25 MBytes,10.5 Mbits/sec,0,132 KBytes
13,175.00-176.00,1.25 MBytes,10.5 Mbits/sec,0,134 KBytes
7,176.00-177.00,2.50 MBytes,21.0 Mbits/sec,52,52.3 KBytes
9,176.00-177.00,1.25 MBytes,10.5 Mbits/sec,33,50.9 KBytes
11,176.00-177.00,2.50 MBytes,21.0 Mbits/sec,54,53.7 KBytes
13,176.00-177.00,1.25 MBytes,10.5 Mbits/sec,65,53.7 KBytes
7,177.00-178.00,1.25 MBytes,10.5 Mbits/sec,9,74.9 KBytes
9,177.00-178.00,2.50 MBytes,21.0 Mbits/sec,6,74.9 KBytes
11,177.00-178.00,1.25 MBytes,10.5 Mbits/sec,11,74.9 KBytes
13,177.00-178.00,2.50 MBytes,21.0 Mbits/sec,11,74.9 KBytes
7,178.00-179.00,2.50 MBytes,21.0 Mbits/sec,27,77.8 KBytes
9,178.00-179.00,1.25 MBytes,10.5 Mbits/sec,30,56.6 KBytes
11,178.00-179.00,2.50 MBytes,21.0 Mbits/sec,35,76.4 KBytes
13,178.00-179.00,1.25 MBytes,10.5 Mbits/sec,36,56.6 KBytes
7,179.00-180.00,2.50 MBytes,21.0 Mbits/sec,0,113 KBytes
9,179.00-180.00,2.50 MBytes,21.0 Mbits/sec,0,94.7 KBytes
11,179.00-180.00,2.50 MBytes,21.0 Mbits/sec,0,116 KBytes
13,179.00-180.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
7,180.00-181.00,2.50 MBytes,21.0 Mbits/sec,0,139 KBytes
9,180.00-181.00,2.50 MBytes,21.0 Mbits/sec,0,122 KBytes
11,180.00-181.00,2.50 MBytes,21.0 Mbits/sec,0,141 KBytes
13,180.00-181.00,2.50 MBytes,21.0 Mbits/sec,0,122 KBytes
7,181.00-182.00,2.50 MBytes,21.0 Mbits/sec,42,42.4 KBytes
9,181.00-182.00,1.25 MBytes,10.5 Mbits/sec,3,74.9 KBytes
11,181.00-182.00,2.50 MBytes,21.0 Mbits/sec,0,168 KBytes
13,181.00-182.00,2.50 MBytes,21.0 Mbits/sec,0,141 KBytes
7,182.00-183.00,1.25 MBytes,10.5 Mbits/sec,0,67.9 KBytes
9,182.00-183.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
11,182.00-183.00,3.75 MBytes,31.5 Mbits/sec,11,91.9 KBytes
13,182.00-183.00,2.50 MBytes,21.0 Mbits/sec,0,164 KBytes
7,183.00-184.00,1.25 MBytes,10.5 Mbits/sec,0,82.0 KBytes
9,183.00-184.00,1.25 MBytes,10.5 Mbits/sec,0,87.7 KBytes
11,183.00-184.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
13,183.00-184.00,2.50 MBytes,21.0 Mbits/sec,38,93.3 KBytes
7,184.00-185.00,1.25 MBytes,10.5 Mbits/sec,0,116 KBytes
9,184.00-185.00,1.25 MBytes,10.5 Mbits/sec,14,73.5 KBytes
11,184.00-185.00,2.50 MBytes,21.0 Mbits/sec,40,69.3 KBytes
13,184.00-185.00,1.25 MBytes,10.5 Mbits/sec,2,63.6 KBytes
7,185.00-186.00,2.50 MBytes,21.0 Mbits/sec,0,139 KBytes
9,185.00-186.00,1.25 MBytes,10.5 Mbits/sec,0,96.2 KBytes
11,185.00-186.00,1.25 MBytes,10.5 Mbits/sec,0,91.9 KBytes
13,185.00-186.00,1.25 MBytes,10.5 Mbits/sec,0,84.8 KBytes
7,186.00-187.00,1.25 MBytes,10.5 Mbits/sec,1,77.8 KBytes
9,186.00-187.00,2.50 MBytes,21.0 Mbits/sec,0,117 KBytes
11,186.00-187.00,1.25 MBytes,10.5 Mbits/sec,39,58.0 KBytes
13,186.00-187.00,1.25 MBytes,10.5 Mbits/sec,10,53.7 KBytes
7,187.00-188.00,1.25 MBytes,10.5 Mbits/sec,9,52.3 KBytes
9,187.00-188.00,2.50 MBytes,21.0 Mbits/sec,6,94.7 KBytes
13,187.00-188.00,2.50 MBytes,21.0 Mbits/sec,0,97.6 KBytes
7,188.00-189.00,2.50 MBytes,21.0 Mbits/sec,0,84.8 KBytes
9,188.00-189.00,2.50 MBytes,21.0 Mbits/sec,0,124 KBytes
11,188.00-189.00,2.50 MBytes,21.0 Mbits/sec,0,77.8 KBytes
13,188.00-189.00,2.50 MBytes,21.0 Mbits/sec,0,129 KBytes
7,189.00-190.00,1.25 MBytes,10.5 Mbits/sec,47,38.2 KBytes
9,189.00-190.00,1.25 MBytes,10.5 Mbits/sec,75,36.8 KBytes
11,189.00-190.00,1.25 MBytes,10.5 Mbits/sec,36,36.8 KBytes
13,189.00-190.00,1.25 MBytes,10.5 Mbits/sec,78,32.5 KBytes
7,190.00-191.00,1.25 MBytes,10.5 Mbits/sec,0,77.8 KBytes
9,190.00-191.00,1.25 MBytes,10.5 Mbits/sec,0,77.8 KBytes
11,190.00-191.00,1.25 MBytes,10.5 Mbits/sec,0,77.8 KBytes
13,190.00-191.00,1.25 MBytes,10.5 Mbits/sec,0,72.1 KBytes
7,191.00-192.00,2.50 MBytes,21.0 Mbits/sec,0,90.5 KBytes
9,191.00-192.00,1.25 MBytes,10.5 Mbits/sec,19,62.2 KBytes
11,191.00-192.00,2.50 MBytes,21.0 Mbits/sec,4,53.7 KBytes
13,191.00-192.00,1.25 MBytes,10.5 Mbits/sec,21,58.0 KBytes
7,192.00-193.00,1.25 MBytes,10.5 Mbits/sec,1,76.4 KBytes
9,192.00-193.00,1.25 MBytes,10.5 Mbits/sec,10,56.6 KBytes
11,192.00-193.00,1.25 MBytes,10.5 Mbits/sec,0,80.6 KBytes
13,192.00-193.00,1.25 MBytes,10.5 Mbits/sec,0,84.8 KBytes
7,193.00-194.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
9,193.00-194.00,1.25 MBytes,10.5 Mbits/sec,0,79.2 KBytes
11,193.00-194.00,1.25 MBytes,10.5 Mbits/sec,0,102 KBytes
13,193.00-194.00,2.50 MBytes,21.0 Mbits/sec,0,106 KBytes
7,194.00-195.00,1.25 MBytes,10.5 Mbits/sec,7,72.1 KBytes
9,194.00-195.00,1.25 MBytes,10.5 Mbits/sec,0,107 KBytes
11,194.00-195.00,2.50 MBytes,21.0 Mbits/sec,0,127 KBytes
13,194.00-195.00,1.25 MBytes,10.5 Mbits/sec,4,72.1 KBytes
7,195.00-196.00,1.25 MBytes,10.5 Mbits/sec,4,65.0 KBytes
9,195.00-196.00,2.50 MBytes,21.0 Mbits/sec,66,74.9 KBytes
11,195.00-196.00,2.50 MBytes,21.0 Mbits/sec,17,93.3 KBytes
13,195.00-196.00,1.25 MBytes,10.5 Mbits/sec,7,65.0 KBytes
7,196.00-197.00,2.50 MBytes,21.0 Mbits/sec,11,31.1 KBytes
9,196.00-197.00,2.50 MBytes,21.0 Mbits/sec,4,14.1 KBytes
11,196.00-197.00,1.25 MBytes,10.5 Mbits/sec,16,17.0 KBytes
13,196.00-197.00,1.25 MBytes,10.5 Mbits/sec,23,29.7 KBytes
7,197.00-198.00,2.50 MBytes,21.0 Mbits/sec,13,42.4 KBytes
9,197.00-198.00,2.50 MBytes,21.0 Mbits/sec,5,45.2 KBytes
11,197.00-198.00,2.50 MBytes,21.0 Mbits/sec,14,39.6 KBytes
13,197.00-198.00,2.50 MBytes,21.0 Mbits/sec,7,38.2 KBytes
7,198.00-199.00,1.25 MBytes,10.5 Mbits/sec,46,8.48 KBytes
9,198.00-199.00,2.50 MBytes,21.0 Mbits/sec,47,46.7 KBytes
11,198.00-199.00,2.50 MBytes,21.0 Mbits/sec,19,59.4 KBytes
13,198.00-199.00,1.25 MBytes,10.5 Mbits/sec,40,53.7 KBytes
7,199.00-200.00,1.25 MBytes,10.5 Mbits/sec,0,48.1 KBytes
9,199.00-200.00,2.50 MBytes,21.0 Mbits/sec,0,83.4 KBytes
11,199.00-200.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
13,199.00-200.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
7,200.00-201.00,1.25 MBytes,10.5 Mbits/sec,38,38.2 KBytes
9,200.00-201.00,2.50 MBytes,21.0 Mbits/sec,37,25.5 KBytes
11,200.00-201.00,1.25 MBytes,10.5 Mbits/sec,47,35.4 KBytes
13,200.00-201.00,2.50 MBytes,21.0 Mbits/sec,59,32.5 KBytes
7,201.00-202.00,2.50 MBytes,21.0 Mbits/sec,1,66.5 KBytes
11,201.00-202.00,3.75 MBytes,31.5 Mbits/sec,0,87.7 KBytes
13,201.00-202.00,1.25 MBytes,10.5 Mbits/sec,5,55.1 KBytes
7,202.00-203.00,1.25 MBytes,10.5 Mbits/sec,21,55.1 KBytes
9,202.00-203.00,2.50 MBytes,21.0 Mbits/sec,0,83.4 KBytes
11,202.00-203.00,1.25 MBytes,10.5 Mbits/sec,36,25.5 KBytes
13,202.00-203.00,2.50 MBytes,21.0 Mbits/sec,0,86.3 KBytes
7,203.00-204.00,2.50 MBytes,21.0 Mbits/sec,0,86.3 KBytes
9,203.00-204.00,2.50 MBytes,21.0 Mbits/sec,0,115 KBytes
11,203.00-204.00,1.25 MBytes,10.5 Mbits/sec,20,58.0 KBytes
13,203.00-204.00,1.25 MBytes,10.5 Mbits/sec,0,119 KBytes
7,204.00-205.00,1.25 MBytes,10.5 Mbits/sec,0,106 KBytes
9,204.00-205.00,1.25 MBytes,10.5 Mbits/sec,0,136 KBytes
11,204.00-205.00,1.25 MBytes,10.5 Mbits/sec,0,79.2 KBytes
13,204.00-205.00,2.50 MBytes,21.0 Mbits/sec,0,139 KBytes
7,205.00-206.00,1.25 MBytes,10.5 Mbits/sec,0,123 KBytes
9,205.00-206.00,2.50 MBytes,21.0 Mbits/sec,0,154 KBytes
13,205.00-206.00,2.50 MBytes,21.0 Mbits/sec,3,73.5 KBytes
7,206.00-207.00,2.50 MBytes,21.0 Mbits/sec,10,67.9 KBytes
9,206.00-207.00,1.25 MBytes,10.5 Mbits/sec,12,86.3 KBytes
11,206.00-207.00,1.25 MBytes,10.5 Mbits/sec,6,63.6 KBytes
7,207.00-208.00,1.25 MBytes,10.5 Mbits/sec,10,59.4 KBytes
9,207.00-208.00,2.50 MBytes,21.0 Mbits/sec,29,62.2 KBytes
11,207.00-208.00,1.25 MBytes,10.5 Mbits/sec,22,56.6 KBytes
13,207.00-208.00,2.50 MBytes,21.0 Mbits/sec,0,80.6 KBytes
9,208.00-209.00,1.25 MBytes,10.5 Mbits/sec,0,90.5 KBytes
11,208.00-209.00,1.25 MBytes,10.5 Mbits/sec,0,84.8 KBytes
13,208.00-209.00,1.25 MBytes,10.5 Mbits/sec,0,109 KBytes
7,209.00-210.00,1.25 MBytes,10.5 Mbits/sec,0,69.3 KBytes
9,209.00-210.00,1.25 MBytes,10.5 Mbits/sec,0,113 KBytes
11,209.00-210.00,1.25 MBytes,10.5 Mbits/sec,3,55.1 KBytes
13,209.00-210.00,1.25 MBytes,10.5 Mbits/sec,11,65.0 KBytes
7,210.00-211.00,1.25 MBytes,10.5 Mbits/sec,0,90.5 KBytes
9,210.00-211.00,2.50 MBytes,21.0 Mbits/sec,0,134 KBytes
11,210.00-211.00,1.25 MBytes,10.5 Mbits/sec,0,74.9 KBytes
13,210.00-211.00,1.25 MBytes,10.5 Mbits/sec,0,86.3 KBytes
7,211.00-212.00,1.25 MBytes,10.5 Mbits/sec,0,110 KBytes
9,211.00-212.00,1.25 MBytes,10.5 Mbits/sec,0,154 KBytes
11,211.00-212.00,1.25 MBytes,10.5 Mbits/sec,0,96.2 KBytes
13,211.00-212.00,1.25 MBytes,10.5 Mbits/sec,5,82.0 KBytes
7,212.00-213.00,2.50 MBytes,21.0 Mbits/sec,0,137 KBytes
9,212.00-213.00,2.50 MBytes,21.0 Mbits/sec,14,96.2 KBytes
11,212.00-213.00,2.50 MBytes,21.0 Mbits/sec,0,120 KBytes
13,212.00-213.00,1.25 MBytes,10.5 Mbits/sec,6,43.8 KBytes
7,213.00-214.00,2.50 MBytes,21.0 Mbits/sec,55,12.7 KBytes
9,213.00-214.00,1.25 MBytes,10.5 Mbits/sec,29,8.48 KBytes
11,213.00-214.00,2.50 MBytes,21.0 Mbits/sec,68,12.7 KBytes
13,213.00-214.00,1.25 MBytes,10.5 Mbits/sec,19,7.07 KBytes
7,214.00-215.00,2.50 MBytes,21.0 Mbits/sec,23,41.0 KBytes
9,214.00-215.00,2.50 MBytes,21.0 Mbits/sec,28,79.2 KBytes
11,214.00-215.00,2.50 MBytes,21.0 Mbits/sec,51,59.4 KBytes
13,214.00-215.00,2.50 MBytes,21.0 Mbits/sec,12,60.8 KBytes
7,215.00-216.00,2.50 MBytes,21.0 Mbits/sec,13,46.7 KBytes
9,215.00-216.00,2.50 MBytes,21.0 Mbits/sec,47,24.0 KBytes
11,215.00-216.00,2.50 MBytes,21.0 Mbits/sec,52,11.3 KBytes
13,215.00-216.00,3.75 MBytes,31.5 Mbits/sec,0,117 KBytes
7,216.00-217.00,2.50 MBytes,21.0 Mbits/sec,87,24.0 KBytes
9,216.00-217.00,2.50 MBytes,21.0 Mbits/sec,41,36.8 KBytes
11,216.00-217.00,1.25 MBytes,10.5 Mbits/sec,77,17.0 KBytes
13,216.00-217.00,3.75 MBytes,31.5 Mbits/sec,69,38.2 KBytes
7,217.00-218.00,1.25 MBytes,10.5 Mbits/sec,25,11.3 KBytes
9,217.00-218.00,1.25 MBytes,10.5 Mbits/sec,35,8.48 KBytes
11,217.00-218.00,1.25 MBytes,10.5 Mbits/sec,26,14.1 KBytes
13,217.00-218.00,2.50 MBytes,21.0 Mbits/sec,25,9.90 KBytes
7,218.00-219.00,1.25 MBytes,10.5 Mbits/sec,0,69.3 KBytes
9,218.00-219.00,1.25 MBytes,10.5 Mbits/sec,0,62.2 KBytes
11,218.00-219.00,2.50 MBytes,21.0 Mbits/sec,0,69.3 KBytes
13,218.00-219.00,1.25 MBytes,10.5 Mbits/sec,0,65.0 KBytes
7,219.00-220.00,2.50 MBytes,21.0 Mbits/sec,0,99.0 KBytes
9,219.00-220.00,2.50 MBytes,21.0 Mbits/sec,0,91.9 KBytes
11,219.00-220.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
13,219.00-220.00,1.25 MBytes,10.5 Mbits/sec,0,93.3 KBytes
7,220.00-221.00,1.25 MBytes,10.5 Mbits/sec,0,119 KBytes
9,220.00-221.00,1.25 MBytes,10.5 Mbits/sec,0,117 KBytes
11,220.00-221.00,1.25 MBytes,10.5 Mbits/sec,6,31.1 KBytes
13,220.00-221.00,2.50 MBytes,21.0 Mbits/sec,0,116 KBytes
7,221.00-222.00,2.50 MBytes,21.0 Mbits/sec,0,139 KBytes
9,221.00-222.00,1.25 MBytes,10.5 Mbits/sec,11,72.1 KBytes
11,221.00-222.00,1.25 MBytes,10.5 Mbits/sec,0,50.9 KBytes
13,221.00-222.00,1.25 MBytes,10.5 Mbits/sec,0,136 KBytes
7,222.00-223.00,1.25 MBytes,10.5 Mbits/sec,0,148 KBytes
9,222.00-223.00,1.25 MBytes,10.5 Mbits/sec,0,90.5 KBytes
13,222.00-223.00,2.50 MBytes,21.0 Mbits/sec,0,154 KBytes
7,223.00-224.00,1.25 MBytes,10.5 Mbits/sec,12,43.8 KBytes
9,223.00-224.00,1.25 MBytes,10.5 Mbits/sec,7,42.4 KBytes
11,223.00-224.00,1.25 MBytes,10.5 Mbits/sec,5,43.8 KBytes
13,223.00-224.00,1.25 MBytes,10.5 Mbits/sec,12,48.1 KBytes
7,224.00-225.00,1.25 MBytes,10.5 Mbits/sec,0,77.8 KBytes
9,224.00-225.00,1.25 MBytes,10.5 Mbits/sec,0,76.4 KBytes
11,224.00-225.00,2.50 MBytes,21.0 Mbits/sec,0,79.2 KBytes
13,224.00-225.00,1.25 MBytes,10.5 Mbits/sec,0,82.0 KBytes
7,225.00-226.00,1.25 MBytes,10.5 Mbits/sec,58,22.6 KBytes
9,225.00-226.00,2.50 MBytes,21.0 Mbits/sec,5,58.0 KBytes
11,225.00-226.00,1.25 MBytes,10.5 Mbits/sec,49,12.7 KBytes
13,225.00-226.00,2.50 MBytes,21.0 Mbits/sec,14,33.9 KBytes
7,226.00-227.00,1.25 MBytes,10.5 Mbits/sec,62,19.8 KBytes
9,226.00-227.00,1.25 MBytes,10.5 Mbits/sec,52,21.2 KBytes
13,226.00-227.00,1.25 MBytes,10.5 Mbits/sec,10,58.0 KBytes
7,227.00-228.00,2.50 MBytes,21.0 Mbits/sec,20,39.6 KBytes
9,227.00-228.00,1.25 MBytes,10.5 Mbits/sec,27,45.2 KBytes
11,227.00-228.00,3.75 MBytes,31.5 Mbits/sec,0,100 KBytes
13,227.00-228.00,2.50 MBytes,21.0 Mbits/sec,37,73.5 KBytes
7,228.00-229.00,1.25 MBytes,10.5 Mbits/sec,0,73.5 KBytes
9,228.00-229.00,1.25 MBytes,10.5 Mbits/sec,0,76.4 KBytes
11,228.00-229.00,2.50 MBytes,21.0 Mbits/sec,0,133 KBytes
13,228.00-229.00,2.50 MBytes,21.0 Mbits/sec,0,109 KBytes
7,229.00-230.00,1.25 MBytes,10.5 Mbits/sec,0,103 KBytes
9,229.00-230.00,2.50 MBytes,21.0 Mbits/sec,7,53.7 KBytes
11,229.00-230.00,2.50 MBytes,21.0 Mbits/sec,18,82.0 KBytes
13,229.00-230.00,1.25 MBytes,10.5 Mbits/sec,11,79.2 KBytes
7,230.00-231.00,2.50 MBytes,21.0 Mbits/sec,66,43.8 KBytes
11,230.00-231.00,1.25 MBytes,10.5 Mbits/sec,34,60.8 KBytes
13,230.00-231.00,1.25 MBytes,10.5 Mbits/sec,37,60.8 KBytes
7,231.00-232.00,2.50 MBytes,21.0 Mbits/sec,2,63.6 KBytes
9,231.00-232.00,2.50 MBytes,21.0 Mbits/sec,50,76.4 KBytes
11,231.00-232.00,1.25 MBytes,10.5 Mbits/sec,28,24.0 KBytes
13,231.00-232.00,1.25 MBytes,10.5 Mbits/sec,86,15.6 KBytes
7,232.00-233.00,2.50 MBytes,21.0 Mbits/sec,11,46.7 KBytes
9,232.00-233.00,2.50 MBytes,21.0 Mbits/sec,21,62.2 KBytes
11,232.00-233.00,2.50 MBytes,21.0 Mbits/sec,28,32.5 KBytes
13,232.00-233.00,1.25 MBytes,10.5 Mbits/sec,12,42.4 KBytes
7,233.00-234.00,1.25 MBytes,10.5 Mbits/sec,33,60.8 KBytes
9,233.00-234.00,1.25 MBytes,10.5 Mbits/sec,44,69.3 KBytes
11,233.00-234.00,1.25 MBytes,10.5 Mbits/sec,2,45.2 KBytes
13,233.00-234.00,1.25 MBytes,10.5 Mbits/sec,30,60.8 KBytes
7,234.00-235.00,1.25 MBytes,10.5 Mbits/sec,12,25.5 KBytes
9,234.00-235.00,1.25 MBytes,10.5 Mbits/sec,27,22.6 KBytes
11,234.00-235.00,1.25 MBytes,10.5 Mbits/sec,21,19.8 KBytes
13,234.00-235.00,1.25 MBytes,10.5 Mbits/sec,24,21.2 KBytes
7,235.00-236.00,2.50 MBytes,21.0 Mbits/sec,0,74.9 KBytes
9,235.00-236.00,1.25 MBytes,10.5 Mbits/sec,0,69.3 KBytes
11,235.00-236.00,1.25 MBytes,10.5 Mbits/sec,0,66.5 KBytes
13,235.00-236.00,2.50 MBytes,21.0 Mbits/sec,0,70.7 KBytes
7,236.00-237.00,1.25 MBytes,10.5 Mbits/sec,0,100 KBytes
9,236.00-237.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
11,236.00-237.00,2.50 MBytes,21.0 Mbits/sec,0,93.3 KBytes
13,236.00-237.00,1.25 MBytes,10.5 Mbits/sec,0,96.2 KBytes
7,237.00-238.00,1.25 MBytes,10.5 Mbits/sec,70,21.2 KBytes
9,237.00-238.00,1.25 MBytes,10.5 Mbits/sec,46,22.6 KBytes
11,237.00-238.00,1.25 MBytes,10.5 Mbits/sec,46,39.6 KBytes
13,237.00-238.00,1.25 MBytes,10.5 Mbits/sec,24,25.5 KBytes
7,238.00-239.00,1.25 MBytes,10.5 Mbits/sec,0,59.4 KBytes
9,238.00-239.00,1.25 MBytes,10.5 Mbits/sec,0,59.4 KBytes
11,238.00-239.00,1.25 MBytes,10.5 Mbits/sec,0,82.0 KBytes
13,238.00-239.00,1.25 MBytes,10.5 Mbits/sec,0,66.5 KBytes
7,239.00-240.00,1.25 MBytes,10.5 Mbits/sec,0,89.1 KBytes
11,239.00-240.00,2.50 MBytes,21.0 Mbits/sec,0,113 KBytes
13,239.00-240.00,1.25 MBytes,10.5 Mbits/sec,0,96.2 KBytes
7,240.00-241.00,2.50 MBytes,21.0 Mbits/sec,0,115 KBytes
9,240.00-241.00,1.25 MBytes,10.5 Mbits/sec,0,74.9 KBytes
11,240.00-241.00,1.25 MBytes,10.5 Mbits/sec,7,73.5 KBytes
13,240.00-241.00,2.50 MBytes,21.0 Mbits/sec,29,58.0 KBytes
7,241.00-242.00,1.25 MBytes,10.5 Mbits/sec,22,46.7 KBytes
9,241.00-242.00,2.50 MBytes,21.0 Mbits/sec,7,46.7 KBytes
11,241.00-242.00,2.50 MBytes,21.0 Mbits/sec,18,43.8 KBytes
13,241.00-242.00,1.25 MBytes,10.5 Mbits/sec,1,55.1 KBytes
7,242.00-243.00,2.50 MBytes,21.0 Mbits/sec,22,48.1 KBytes
9,242.00-243.00,1.25 MBytes,10.5 Mbits/sec,24,50.9 KBytes
11,242.00-243.00,1.25 MBytes,10.5 Mbits/sec,27,49.5 KBytes
13,242.00-243.00,2.50 MBytes,21.0 Mbits/sec,23,52.3 KBytes
7,243.00-244.00,1.25 MBytes,10.5 Mbits/sec,1,41.0 KBytes
9,243.00-244.00,1.25 MBytes,10.5 Mbits/sec,5,43.8 KBytes
11,243.00-244.00,1.25 MBytes,10.5 Mbits/sec,0,83.4 KBytes
13,243.00-244.00,1.25 MBytes,10.5 Mbits/sec,6,39.6 KBytes
9,244.00-245.00,1.25 MBytes,10.5 Mbits/sec,0,70.7 KBytes
11,244.00-245.00,2.50 MBytes,21.0 Mbits/sec,0,109 KBytes
13,244.00-245.00,1.25 MBytes,10.5 Mbits/sec,0,66.5 KBytes
7,245.00-246.00,1.25 MBytes,10.5 Mbits/sec,0,80.6 KBytes
9,245.00-246.00,1.25 MBytes,10.5 Mbits/sec,0,83.4 KBytes
11,245.00-246.00,1.25 MBytes,10.5 Mbits/sec,0,130 KBytes
7,246.00-247.00,1.25 MBytes,10.5 Mbits/sec,50,32.5 KBytes
11,246.00-247.00,1.25 MBytes,10.5 Mbits/sec,77,41.0 KBytes
13,246.00-247.00,1.25 MBytes,10.5 Mbits/sec,66,39.6 KBytes
7,247.00-248.00,1.25 MBytes,10.5 Mbits/sec,18,56.6 KBytes
9,247.00-248.00,2.50 MBytes,21.0 Mbits/sec,0,83.4 KBytes
11,247.00-248.00,2.50 MBytes,21.0 Mbits/sec,0,93.3 KBytes
13,247.00-248.00,2.50 MBytes,21.0 Mbits/sec,12,65.0 KBytes
7,248.00-249.00,2.50 MBytes,21.0 Mbits/sec,0,91.9 KBytes
9,248.00-249.00,2.50 MBytes,21.0 Mbits/sec,0,117 KBytes
11,248.00-249.00,3.75 MBytes,31.5 Mbits/sec,0,129 KBytes
13,248.00-249.00,1.25 MBytes,10.5 Mbits/sec,0,99.0 KBytes
7,249.00-250.00,1.25 MBytes,10.5 Mbits/sec,0,117 KBytes
9,249.00-250.00,2.50 MBytes,21.0 Mbits/sec,0,143 KBytes
11,249.00-250.00,2.50 MBytes,21.0 Mbits/sec,0,154 KBytes
13,249.00-250.00,2.50 MBytes,21.0 Mbits/sec,0,124 KBytes
7,250.00-251.00,2.50 MBytes,21.0 Mbits/sec,11,24.0 KBytes
9,250.00-251.00,2.50 MBytes,21.0 Mbits/sec,4,12.7 KBytes
11,250.00-251.00,1.25 MBytes,10.5 Mbits/sec,6,14.1 KBytes
13,250.00-251.00,2.50 MBytes,21.0 Mbits/sec,7,22.6 KBytes
7,251.00-252.00,1.25 MBytes,10.5 Mbits/sec,0,48.1 KBytes
9,251.00-252.00,2.50 MBytes,21.0 Mbits/sec,0,39.6 KBytes
11,251.00-252.00,2.50 MBytes,21.0 Mbits/sec,0,52.3 KBytes
13,251.00-252.00,1.25 MBytes,10.5 Mbits/sec,0,39.6 KBytes
7,252.00-253.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
9,252.00-253.00,1.25 MBytes,10.5 Mbits/sec,24,49.5 KBytes
11,252.00-253.00,2.50 MBytes,21.0 Mbits/sec,0,99.0 KBytes
13,252.00-253.00,2.50 MBytes,21.0 Mbits/sec,20,49.5 KBytes
7,253.00-254.00,2.50 MBytes,21.0 Mbits/sec,63,21.2 KBytes
9,253.00-254.00,2.50 MBytes,21.0 Mbits/sec,17,21.2 KBytes
11,253.00-254.00,2.50 MBytes,21.0 Mbits/sec,28,22.6 KBytes
13,253.00-254.00,1.25 MBytes,10.5 Mbits/sec,9,26.9 KBytes
7,254.00-255.00,1.25 MBytes,10.5 Mbits/sec,0,70.7 KBytes
9,254.00-255.00,1.25 MBytes,10.5 Mbits/sec,0,65.0 KBytes
11,254.00-255.00,1.25 MBytes,10.5 Mbits/sec,0,70.7 KBytes
13,254.00-255.00,1.25 MBytes,10.5 Mbits/sec,6,41.0 KBytes
7,255.00-256.00,2.50 MBytes,21.0 Mbits/sec,0,103 KBytes
9,255.00-256.00,1.25 MBytes,10.5 Mbits/sec,0,93.3 KBytes
11,255.00-256.00,1.25 MBytes,10.5 Mbits/sec,12,53.7 KBytes
13,255.00-256.00,1.25 MBytes,10.5 Mbits/sec,0,72.1 KBytes
7,256.00-257.00,1.25 MBytes,10.5 Mbits/sec,5,76.4 KBytes
9,256.00-257.00,2.50 MBytes,21.0 Mbits/sec,9,74.9 KBytes
11,256.00-257.00,2.50 MBytes,21.0 Mbits/sec,0,82.0 KBytes
13,256.00-257.00,1.25 MBytes,10.5 Mbits/sec,10,67.9 KBytes
7,257.00-258.00,2.50 MBytes,21.0 Mbits/sec,0,105 KBytes
9,257.00-258.00,1.25 MBytes,10.5 Mbits/sec,0,105 KBytes
11,257.00-258.00,1.25 MBytes,10.5 Mbits/sec,0,110 KBytes
13,257.00-258.00,2.50 MBytes,21.0 Mbits/sec,0,96.2 KBytes
7,258.00-259.00,1.25 MBytes,10.5 Mbits/sec,12,77.8 KBytes
9,258.00-259.00,2.50 MBytes,21.0 Mbits/sec,0,129 KBytes
11,258.00-259.00,1.25 MBytes,10.5 Mbits/sec,19,77.8 KBytes
13,258.00-259.00,1.25 MBytes,10.5 Mbits/sec,1,65.0 KBytes
